gene_id	bundle_id	chr	left	right	FPKM	FPKM_conf_lo	FPKM_conf_hi	status
NCU02046	18938	supercont10.1	1570321	1573272	60.1653	44.6521	75.6786	OK
NCU02043	18940	supercont10.1	1577639	1578662	18.6487	10.0119	27.2855	OK
NCU02049	18936	supercont10.1	1551145	1555920	13.4036	6.08143	20.7258	OK
NCU02042	18941	supercont10.1	1580756	1582450	9.65799	3.44253	15.8734	OK
NCU02044	18939	supercont10.1	1574626	1576776	140.596	116.881	164.31	OK
NCU02048	18937	supercont10.1	1559928	1564469	16.8438	8.63554	25.052	OK
NCU02052	18933	supercont10.1	1532015	1539067	10.6968	4.15563	17.238	OK
NCU02038	18945	supercont10.1	1594028	1595080	11.1208	4.45124	17.7904	OK
NCU02037	18946	supercont10.1	1597094	1598324	0.330394	0	1.47999	OK
NCU02040	18943	supercont10.1	1587861	1589691	0.299516	0	1.39408	OK
NCU02039	18944	supercont10.1	1591137	1593827	11.5587	4.7591	18.3583	OK
NCU02035	18948	supercont10.1	1608106	1609879	1.39603	0	3.75911	OK
NCU02034	18949	supercont10.1	1611930	1614468	0	0	0	OK
NCU02029	18954	supercont10.1	1629031	1630347	0.264886	0	1.29423	OK
NCU02032	18951	supercont10.1	1619716	1622826	0.0888424	0	0.684971	OK
NCU02030	18953	supercont10.1	1627024	1628920	3.41122	0	7.10512	OK
NCU02041	18942	supercont10.1	1585581	1587615	961.564	899.546	1023.58	OK
NCU02028	18955	supercont10.1	1630616	1631972	51.7268	37.3425	66.1111	OK
NCU02027	18956	supercont10.1	1632411	1633527	30.3933	19.3672	41.4193	OK
NCU02033	18950	supercont10.1	1615157	1618412	29.765	18.8535	40.6764	OK
NCU02031	18952	supercont10.1	1623596	1626629	75.2714	57.9196	92.6233	OK
NCU02026	18957	supercont10.1	1634839	1636950	27.9505	17.3769	38.5242	OK
NCU02021	18962	supercont10.1	1650819	1651386	1.60405	0	4.13707	OK
NCU02025	18958	supercont10.1	1637658	1639651	26.0852	15.8705	36.3	OK
NCU02024	18959	supercont10.1	1640136	1642198	24.1828	14.3476	34.018	OK
NCU02023	18960	supercont10.1	1642516	1645081	1.00154	0	3.00308	OK
NCU02018	18965	supercont10.1	1660614	1661784	23.6422	13.9175	33.3668	OK
NCU02022	18961	supercont10.1	1647683	1650672	4.97955	0.516567	9.44253	OK
NCU02019	18964	supercont10.1	1657876	1659822	8.55316	2.704	14.4023	OK
NCU02036	18947	supercont10.1	1600662	1607138	8.44035	2.62989	14.2508	OK
NCU02020	18963	supercont10.1	1651635	1655244	28.4802	17.8068	39.1535	OK
NCU02014	18968	supercont10.1	1671936	1673296	3.86779	0	7.80113	OK
NCU02013	18969	supercont10.1	1673402	1674986	110.259	89.2583	131.26	OK
NCU02015	18967	supercont10.1	1668046	1671373	71.61	54.6855	88.5346	OK
NCU02012	18970	supercont10.1	1675353	1679159	31.9902	20.6782	43.3022	OK
NCU02008	18974	supercont10.1	1696441	1697182	10.0461	3.70695	16.3852	OK
NCU02017	18966	supercont10.1	1663114	1665641	38.1192	31.8902	44.3482	OK
NCU02016	18966	supercont10.1	1665474	1666902	285.687	256.368	315.007	OK
NCU02011	18971	supercont10.1	1679857	1683934	90.7124	71.6638	109.761	OK
NCU02010	18972	supercont10.1	1685880	1689086	51.3217	36.9939	65.6496	OK
NCU02009	18973	supercont10.1	1690540	1692898	77.4478	59.8469	95.0487	OK
NCU02007	18975	supercont10.1	1697828	1698854	109.006	88.1247	129.887	OK
NCU02004	18977	supercont10.1	1706312	1708284	95.445	75.9058	114.984	OK
NCU02006	18976	supercont10.1	1699457	1703030	15.8032	11.1407	20.4658	OK
NCU02005	18976	supercont10.1	1702853	1704325	86.8453	71.7008	101.99	OK
NCU02001	18980	supercont10.1	1719192	1720403	15.0806	7.31383	22.8473	OK
NCU02000	18981	supercont10.1	1720670	1721335	40.0367	27.3818	52.6916	OK
NCU01995	18985	supercont10.1	1741306	1743453	0	0	0	OK
NCU02002	18979	supercont10.1	1715500	1718755	9.50065	3.33603	15.6653	OK
NCU01997	18983	supercont10.1	1730482	1733176	10.2846	3.87065	16.6985	OK
NCU01996	18984	supercont10.1	1737190	1740193	19.1884	10.4275	27.9493	OK
NCU01994	18986	supercont10.1	1746697	1748840	47.6754	33.8659	61.4848	OK
NCU01993	18987	supercont10.1	1749070	1751339	35.3039	23.4205	47.1873	OK
NCU01999	18982	supercont10.1	1722214	1724488	15.9402	10.7674	21.1131	OK
NCU01998	18982	supercont10.1	1724459	1728099	26.3827	18.5388	34.2266	OK
NCU01988	18992	supercont10.1	1768125	1768719	0	0	0	OK
NCU01987	18993	supercont10.1	1769211	1770942	0	0	0	OK
NCU01989	18991	supercont10.1	1763491	1765485	2.73953	0	6.04984	OK
NCU01991	18989	supercont10.1	1756074	1759077	23.3402	13.6779	33.0026	OK
NCU01990	18990	supercont10.1	1760508	1762952	45.0421	31.6194	58.4648	OK
NCU11454	18994	supercont10.1	1771033	1773687	0.26187	0	1.28533	OK
NCU01992	18988	supercont10.1	1751823	1755324	184.962	157.761	212.162	OK
NCU01985	18995	supercont10.1	1775184	1778090	162.693	137.183	188.203	OK
NCU01983	18997	supercont10.1	1783220	1784955	48.3432	34.4374	62.2491	OK
NCU01984	18996	supercont10.1	1779702	1782826	28.537	17.853	39.221	OK
NCU01980	18999	supercont10.1	1789734	1791252	3.21858	0	6.80665	OK
NCU01979	19000	supercont10.1	1791283	1792492	73.9511	56.7521	91.1501	OK
NCU01978	19001	supercont10.1	1793931	1796952	6.62839	1.47926	11.7775	OK
NCU01976	19003	supercont10.1	1804322	1807024	3.95712	0	7.93562	OK
NCU01975	19004	supercont10.1	1809548	1810970	60.7759	45.1841	76.3677	OK
NCU01974	19005	supercont10.1	1811609	1812873	16.1587	8.11912	24.1983	OK
NCU01977	19002	supercont10.1	1799328	1802368	235.098	204.432	265.763	OK
NCU01972	19007	supercont10.1	1819379	1820817	0.696775	0	2.36624	OK
NCU01971	19008	supercont10.1	1823682	1825078	13.4878	6.14263	20.8329	OK
NCU01968	19010	supercont10.1	1832557	1835161	65.9366	49.6963	82.1769	OK
NCU01973	19006	supercont10.1	1814144	1818473	15.5452	7.65969	23.4306	OK
NCU01970	19009	supercont10.1	1827458	1828864	83.1049	66.2282	99.9816	OK
NCU01969	19009	supercont10.1	1828678	1830214	13.301	10.5124	16.0897	OK
NCU01982	18998	supercont10.1	1785535	1787347	13.2425	11.7523	14.7327	OK
NCU01981	18998	supercont10.1	1787272	1788682	542.833	497.192	588.473	OK
NCU02003	18978	supercont10.1	1711640	1713696	8869.07	8680.71	9057.42	OK
NCU01965	19012	supercont10.1	1838847	1842576	81.2831	63.2517	99.3145	OK
NCU01963	19014	supercont10.1	1848100	1851297	11.7256	4.87707	18.5741	OK
NCU01964	19013	supercont10.1	1844075	1847664	48.4295	34.5112	62.3477	OK
NCU01959	19018	supercont10.1	1859092	1860424	0	0	0	OK
NCU01960	19017	supercont10.1	1857193	1858331	0	0	0	OK
NCU01961	19016	supercont10.1	1853476	1855879	2.84774	0	6.22279	OK
NCU01958	19019	supercont10.1	1860746	1862088	1.16065	0	3.31533	OK
NCU01957	19020	supercont10.1	1865596	1867210	139.745	116.102	163.387	OK
NCU01955	19022	supercont10.1	1873444	1875333	88.7294	69.8901	107.569	OK
NCU01954	19023	supercont10.1	1875631	1877329	16.92	8.69325	25.1468	OK
NCU01956	19021	supercont10.1	1868850	1872709	66.4761	50.1696	82.7827	OK
NCU01962	19015	supercont10.1	1851341	1852622	581.418	533.192	629.644	OK
NCU01950	19026	supercont10.1	1895545	1896925	21.5226	12.2441	30.8011	OK
NCU01951	19025	supercont10.1	1889061	1894943	2.62017	0	5.85757	OK
NCU01953	19024	supercont10.1	1877847	1884568	72.9313	55.8513	90.0113	OK
NCU01949	19027	supercont10.1	1897004	1898246	1525.65	1447.53	1603.77	OK
NCU01946	19030	supercont10.1	1905365	1905756	2.26998	0	5.28326	OK
NCU01942	19034	supercont10.1	1923232	1924414	0	0	0	OK
NCU01943	19033	supercont10.1	1917241	1918164	0	0	0	OK
NCU01945	19031	supercont10.1	1906488	1908722	71.3719	54.4755	88.2682	OK
NCU01947	19029	supercont10.1	1901071	1904549	37.4551	25.215	49.6952	OK
NCU01948	19028	supercont10.1	1898483	1899791	1590.17	1510.42	1669.93	OK
NCU01944	19032	supercont10.1	1910175	1912878	13.3647	6.05318	20.6763	OK
NCU01940	19035	supercont10.1	1932999	1936013	44.5949	31.239	57.9508	OK
NCU01938	19037	supercont10.1	1949616	1952188	28.7162	17.9987	39.4337	OK
NCU01936	19038	supercont10.1	1955657	1958322	10.8978	4.29541	17.5001	OK
NCU11459	19041	supercont10.1	1978040	1978736	0.731307	0	2.44164	OK
NCU01931	19042	supercont10.1	1979496	1981403	11.8366	4.95575	18.7175	OK
NCU11458	19039	supercont10.1	1958628	1959782	3.44959	2.22258	4.67659	OK
NCU01935	19039	supercont10.1	1959651	1961877	15.7605	8.25892	23.2621	OK
NCU01939	19036	supercont10.1	1939315	1944033	98.1667	78.3509	117.983	OK
NCU01932	19040	supercont10.1	1970960	1974898	30.0861	19.116	41.0563	OK
NCU01928	19044	supercont10.1	1988293	1990509	41.6283	28.7243	54.5324	OK
NCU01926	19046	supercont10.1	1997471	1999099	33.1865	21.665	44.708	OK
NCU01923	19048	supercont10.1	2010796	2011866	0	0	0	OK
NCU01922	19049	supercont10.1	2022875	2024545	27.181	16.7539	37.6081	OK
NCU01920	19053	supercont10.1	2032149	2032894	11.1109	4.4443	17.7775	OK
NCU11200	19052	supercont10.1	2029775	2031216	2.73088	0	6.03596	OK
NCU11201	19050	supercont10.1	2024677	2026429	2.99746	0	6.4601	OK
NCU11460	19051	supercont10.1	2027523	2029510	0	0	0	OK
NCU01924	19047	supercont10.1	2003873	2006600	54.6303	39.8478	69.4128	OK
NCU01919	19054	supercont10.1	2033472	2035668	55.7202	40.791	70.6494	OK
NCU01918	19055	supercont10.1	2036118	2037340	213.438	184.219	242.657	OK
NCU01916	19057	supercont10.1	2042777	2044089	22.238	12.8065	31.6694	OK
NCU01917	19056	supercont10.1	2038908	2042164	1.54089	0	4.02354	OK
NCU01927	19045	supercont10.1	1991173	1993857	48.4839	34.5578	62.41	OK
NCU01914	19058	supercont10.1	2044944	2046764	89.0668	70.1917	107.942	OK
NCU01913	19059	supercont10.1	2047099	2049347	36.4567	24.3808	48.5326	OK
NCU01930	19043	supercont10.1	1982977	1984500	67.8514	57.4115	78.2913	OK
NCU01929	19043	supercont10.1	1984312	1987622	58.3862	46.5301	70.2423	OK
NCU01911	19061	supercont10.1	2057531	2060617	26.565	16.2568	36.8733	OK
NCU01907	19064	supercont10.1	2075166	2076905	47.33	33.5706	61.0893	OK
NCU01906	19065	supercont10.1	2077956	2079747	10.1824	3.80039	16.5643	OK
NCU01912	19060	supercont10.1	2050580	2055370	112.915	91.6624	134.167	OK
NCU01905	19066	supercont10.1	2079835	2081539	47.427	33.6535	61.2004	OK
NCU01908	19063	supercont10.1	2069661	2073326	24.1898	14.3532	34.0264	OK
NCU01902	19068	supercont10.1	2087913	2088709	133.981	110.831	157.131	OK
NCU11462	19071	supercont10.1	2097541	2098135	5.59769	0.8658	10.3296	OK
NCU11463	19073	supercont10.1	2100118	2100880	0.72942	0	2.43754	OK
NCU01900	19070	supercont10.1	2095257	2096348	7.52354	2.03772	13.0094	OK
NCU01899	19072	supercont10.1	2098573	2099973	4.55586	0.286969	8.82476	OK
NCU01897	19075	supercont10.1	2106256	2107502	14.2867	6.72713	21.8462	OK
NCU01901	19069	supercont10.1	2090429	2094472	3.00403	0	6.47046	OK
NCU01896	19076	supercont10.1	2108990	2112020	4.76671	0.400153	9.13327	OK
NCU01910	19062	supercont10.1	2061784	2069003	18.7837	10.1157	27.4517	OK
NCU01898	19074	supercont10.1	2102072	2104262	6.29134	1.27483	11.3078	OK
NCU01891	19080	supercont10.1	2128880	2130127	10.4155	3.96091	16.8702	OK
NCU01893	19079	supercont10.1	2121927	2124232	12.5414	5.45863	19.6242	OK
NCU01904	19067	supercont10.1	2082556	2083657	41.6824	34.839	48.5257	OK
NCU01903	19067	supercont10.1	2083622	2086090	9.56842	7.39284	11.744	OK
NCU11461	19067	supercont10.1	2085201	2086399	113.808	97.2324	130.383	OK
NCU01894	19078	supercont10.1	2119071	2120923	116.179	94.6219	137.737	OK
NCU01889	19081	supercont10.1	2135925	2137993	15.8309	7.87332	23.7886	OK
NCU01967	19011	supercont10.1	1835481	1837102	16.0609	15.0532	17.0686	OK
NCU01966	19011	supercont10.1	1837038	1838471	2055.47	1965.49	2145.45	OK
NCU01888	19082	supercont10.1	2138647	2140311	9.26782	3.1792	15.3564	OK
NCU10570	19084	supercont10.1	2148868	2150578	4.34466	0.175888	8.51342	OK
NCU01895	19077	supercont10.1	2114333	2118645	39.4052	26.8505	51.96	OK
NCU11464	19088	supercont10.1	2166495	2167240	4.57581	0.297579	8.85403	OK
NCU01883	19086	supercont10.1	2156469	2159169	20.4868	11.4343	29.5392	OK
NCU01884	19085	supercont10.1	2152254	2155664	2.72087	0	6.01988	OK
NCU01882	19087	supercont10.1	2159828	2162413	61.292	45.6341	76.9498	OK
NCU01880	19090	supercont10.1	2172001	2173444	1.30816	0	3.59565	OK
NCU01886	19083	supercont10.1	2142617	2146198	69.4938	52.8212	86.1664	OK
NCU01875	19095	supercont10.1	2185113	2185510	0	0	0	OK
NCU01876	19094	supercont10.1	2182902	2183504	0	0	0	OK
NCU01877	19093	supercont10.1	2181254	2182178	0.784082	0	2.55505	OK
NCU11465	19097	supercont10.1	2189356	2190409	0	0	0	OK
NCU01872	19099	supercont10.1	2194872	2195818	1.53339	0	4.00999	OK
NCU01874	19096	supercont10.1	2186206	2187375	1.04406	0	3.08764	OK
NCU01879	19091	supercont10.1	2173854	2176215	33.3708	21.8173	44.9243	OK
NCU01869	19102	supercont10.1	2202125	2203398	0	0	0	OK
NCU01873	19098	supercont10.1	2190760	2192828	0.6004	0	2.15011	OK
NCU01870	19101	supercont10.1	2199587	2201511	0	0	0	OK
NCU01863	19108	supercont10.1	2222204	2223003	0	0	0	OK
NCU01867	19104	supercont10.1	2206689	2207912	0.661192	0	2.28747	OK
NCU01868	19103	supercont10.1	2203776	2205410	6.17608	1.20574	11.1464	OK
NCU01866	19105	supercont10.1	2209869	2211984	1.67241	0	4.25884	OK
NCU01871	19100	supercont10.1	2196596	2198636	18.3714	9.79904	26.9438	OK
NCU11466	19107	supercont10.1	2219335	2220400	0	0	0	OK
NCU01861	19110	supercont10.1	2226727	2228118	0.9476	0	2.89449	OK
NCU01860	19111	supercont10.1	2230996	2232628	0.551545	0	2.03687	OK
NCU01865	19106	supercont10.1	2212303	2214400	6.90212	1.64774	12.1565	OK
NCU01862	19109	supercont10.1	2223934	2226430	15.7327	7.79981	23.6656	OK
NCU01878	19092	supercont10.1	2176996	2181105	18.7311	10.0752	27.387	OK
NCU01858	19113	supercont10.1	2235325	2236713	10.04	3.70278	16.3771	OK
NCU01859	19112	supercont10.1	2233465	2235016	209.69	180.729	238.652	OK
NCU01881	19089	supercont10.1	2167521	2170498	21.4439	12.1823	30.7055	OK
NCU11467	19116	supercont10.1	2246767	2247766	1.95204	0	4.74635	OK
NCU01857	19114	supercont10.1	2237110	2241184	19.2881	10.5045	28.0718	OK
NCU01856	19115	supercont10.1	2241577	2244022	118.709	96.9183	140.5	OK
NCU01855	19117	supercont10.1	2248779	2250538	147.877	123.556	172.198	OK
NCU01851	19121	supercont10.1	2262033	2262766	4.09491	0.0477357	8.14209	OK
NCU01852	19120	supercont10.1	2260587	2261849	9.6364	3.42789	15.8449	OK
NCU01854	19118	supercont10.1	2251523	2253428	92.1057	72.9114	111.3	OK
NCU01853	19119	supercont10.1	2256726	2259390	3.45468	0	7.17203	OK
NCU01848	19124	supercont10.1	2269949	2270613	0	0	0	OK
NCU01850	19122	supercont10.1	2263820	2265001	34.9408	23.1186	46.7629	OK
NCU09970	19125	supercont10.1	2345342	2346397	0	0	0	OK
NCU01849	19123	supercont10.1	2265840	2267170	16.5954	8.44787	24.7428	OK
NCU09971	19126	supercont10.1	2346723	2347973	1.63167	0	4.18642	OK
NCU09973	19128	supercont10.1	2350962	2351863	8.28307	2.527	14.0391	OK
NCU09972	19127	supercont10.1	2348751	2350457	19.7373	10.852	28.6227	OK
NCU09976	19131	supercont10.1	2361424	2362324	6.52364	1.41536	11.6319	OK
NCU09977	19132	supercont10.1	2362385	2363874	0.672113	0	2.31176	OK
NCU09981	19135	supercont10.1	2374775	2375822	0	0	0	OK
NCU09978	19133	supercont10.1	2364439	2366871	3.21982	0	6.80859	OK
NCU09974	19129	supercont10.1	2351902	2354731	15.3774	7.53459	23.2202	OK
NCU09980	19134	supercont10.1	2368640	2371730	31.4764	20.2557	42.6972	OK
NCU02463	19137	supercont10.1	2404807	2406430	45.1964	31.7507	58.642	OK
NCU09975	19130	supercont10.1	2356303	2360787	9.15871	3.10604	15.2114	OK
NCU09982	19136	supercont10.1	2378834	2381643	42.5445	29.4993	55.5898	OK
NCU02465	19139	supercont10.1	2410142	2410376	5.12774	0.598837	9.65664	OK
NCU02466	19140	supercont10.1	2411216	2413095	18.183	9.65471	26.7113	OK
NCU02467	19141	supercont10.1	2413139	2414793	13.2067	5.93847	20.4749	OK
NCU02464	19138	supercont10.1	2406608	2409073	202.684	174.211	231.158	OK
NCU02468	19142	supercont10.1	2416551	2419347	154.491	129.632	179.35	OK
NCU11469	19144	supercont10.1	2426076	2427035	0	0	0	OK
NCU02470	19143	supercont10.1	2419530	2422410	217.83	188.312	247.348	OK
NCU02472	19145	supercont10.1	2428435	2430342	117.872	96.1578	139.585	OK
NCU02476	19148	supercont10.1	2438852	2440087	3.36008	0	7.02619	OK
NCU02477	19149	supercont10.1	2441213	2443071	45.8515	32.3087	59.3942	OK
NCU02475	19147	supercont10.1	2434783	2438828	41.7098	28.7932	54.6264	OK
NCU02479	19151	supercont10.1	2455959	2458076	64.2274	48.199	80.2559	OK
NCU02473	19146	supercont10.1	2430675	2432745	45.8098	34.5911	57.0286	OK
NCU02474	19146	supercont10.1	2432596	2433504	86.2635	75.7656	96.7614	OK
NCU02483	19154	supercont10.1	2470347	2471203	0.507176	0	1.9315	OK
NCU02486	19156	supercont10.1	2481600	2483494	0	0	0	OK
NCU02488	19158	supercont10.1	2488929	2489846	0	0	0	OK
NCU10933	19159	supercont10.1	2491720	2493277	14.8355	7.13214	22.5389	OK
NCU10932	19160	supercont10.1	2493770	2495089	1.6981	0	4.30433	OK
NCU02487	19157	supercont10.1	2485267	2487530	0.183727	0	1.04099	OK
NCU02485	19155	supercont10.1	2478280	2480615	8.56946	2.71473	14.4242	OK
NCU02491	19162	supercont10.1	2498781	2500502	21.9677	12.5937	31.3416	OK
NCU02490	19161	supercont10.1	2496603	2498443	54.4684	39.7079	69.229	OK
NCU02492	19163	supercont10.1	2501715	2503386	131.901	108.931	154.87	OK
NCU02478	19150	supercont10.1	2443729	2451470	22.3108	12.8639	31.7577	OK
NCU02493	19164	supercont10.1	2503968	2505639	125.613	103.197	148.028	OK
NCU02496	19167	supercont10.1	2517333	2519192	15.3287	7.49832	23.1591	OK
NCU02495	19166	supercont10.1	2514111	2516113	13.9858	6.50625	21.4653	OK
NCU02501	19172	supercont10.1	2534741	2535894	0	0	0	OK
NCU02499	19170	supercont10.1	2530426	2531251	10.6083	4.09424	17.1224	OK
NCU02503	19174	supercont10.1	2540578	2541400	0	0	0	OK
NCU02500	19171	supercont10.1	2531837	2533391	0	0	0	OK
NCU02502	19173	supercont10.1	2537135	2538905	6.11786	1.171	11.0647	OK
NCU02504	19175	supercont10.1	2542028	2543258	21.3419	12.1024	30.5813	OK
NCU02480	19152	supercont10.1	2459309	2460793	154.445	135.662	173.228	OK
NCU02481	19152	supercont10.1	2460651	2463205	70.0364	59.0193	81.0536	OK
NCU02498	19169	supercont10.1	2526535	2529773	18.9239	10.2236	27.6242	OK
NCU02497	19168	supercont10.1	2522705	2525992	16.3626	8.27248	24.4528	OK
NCU02507	19177	supercont10.1	2554167	2555733	15.0067	7.25903	22.7544	OK
NCU02508	19178	supercont10.1	2555936	2557263	84.1057	65.7639	102.448	OK
NCU02505	19176	supercont10.1	2545045	2550409	213.662	184.428	242.896	OK
NCU02494	19165	supercont10.1	2505656	2513744	13.9886	6.50833	21.4689	OK
NCU02482	19153	supercont10.1	2464153	2466839	105.561	85.0068	126.115	OK
NCU02509	19179	supercont10.1	2557548	2558863	1595.75	1515.86	1675.65	OK
NCU02513	19183	supercont10.1	2577475	2579398	21.6488	12.3431	30.9544	OK
NCU02512	19182	supercont10.1	2569302	2571123	11.412	4.65566	18.1683	OK
NCU02511	19181	supercont10.1	2566111	2568892	55.6804	40.7565	70.6043	OK
NCU02510	19180	supercont10.1	2559267	2565052	132.255	109.254	155.255	OK
NCU11471	19185	supercont10.1	2583113	2584420	0	0	0	OK
NCU02517	19189	supercont10.1	2591967	2592428	3.15066	0	6.70067	OK
NCU11472	19188	supercont10.1	2589642	2590589	0.35699	0	1.55196	OK
NCU02516	19187	supercont10.1	2588107	2589496	0	0	0	OK
NCU11237	19190	supercont10.1	2592901	2593432	85.8611	67.3288	104.393	OK
NCU02515	19186	supercont10.1	2584779	2587768	35.3644	23.4708	47.258	OK
NCU11236	19191	supercont10.1	2593665	2594586	120.069	98.1542	141.985	OK
NCU02514	19184	supercont10.1	2579757	2582736	736.342	682.07	790.613	OK
NCU02519	19192	supercont10.1	2595061	2597080	29.7352	18.8292	40.6412	OK
NCU02520	19193	supercont10.1	2598055	2599642	66.4354	50.1338	82.737	OK
NCU02521	19194	supercont10.1	2603111	2605015	9.45746	3.30686	15.6081	OK
NCU02523	19196	supercont10.1	2609021	2610331	9.79704	3.53699	16.0571	OK
NCU02522	19195	supercont10.1	2606655	2608686	9.10276	3.0686	15.1369	OK
NCU11473	19200	supercont10.1	2630646	2631219	1.29595	0	3.57274	OK
NCU02529	19203	supercont10.1	2638192	2638909	6.06788	1.14127	10.9945	OK
NCU02526	19199	supercont10.1	2626203	2628262	141.246	117.477	165.016	OK
NCU02527	19201	supercont10.1	2633097	2635998	1.35126	0	3.67613	OK
NCU02530	19204	supercont10.1	2639074	2640013	21.5837	12.292	30.8753	OK
NCU02528	19202	supercont10.1	2636564	2637794	48.9147	34.9269	62.9025	OK
NCU02525	19198	supercont10.1	2621130	2624820	7.91117	2.28581	13.5365	OK
NCU02532	19206	supercont10.1	2644428	2646316	25.8718	15.6989	36.0447	OK
NCU02533	19207	supercont10.1	2646398	2648016	45.9221	32.3689	59.4753	OK
NCU02524	19197	supercont10.1	2615367	2620654	14.1653	6.63791	21.6926	OK
NCU02531	19205	supercont10.1	2640623	2643906	6.68436	1.51354	11.8552	OK
NCU11474	19211	supercont10.1	2656830	2657719	9.40315	3.27024	15.5361	OK
NCU02535	19209	supercont10.1	2651610	2653212	2.51615	0	5.68862	OK
NCU02536	19210	supercont10.1	2654589	2656265	10.0304	3.69624	16.3646	OK
NCU02534	19208	supercont10.1	2648845	2651151	134.83	111.607	158.053	OK
NCU11235	19212	supercont10.1	2659116	2661903	27.4644	16.9831	37.9457	OK
NCU02541	19215	supercont10.1	2671490	2673797	76.7678	59.2444	94.2913	OK
NCU02543	19217	supercont10.1	2678387	2680013	5.67406	0.910005	10.4381	OK
NCU11234	19213	supercont10.1	2662596	2663946	6.20476	4.73056	7.67895	OK
NCU02538	19213	supercont10.1	2663900	2665186	125.115	103.719	146.511	OK
NCU02545	19219	supercont10.1	2684960	2686302	50.1566	35.9924	64.3209	OK
NCU02539	19214	supercont10.1	2665721	2669186	22.018	12.9194	31.1167	OK
NCU02540	19214	supercont10.1	2669071	2671105	2.41721	1.65208	3.18233	OK
NCU02544	19218	supercont10.1	2681218	2684653	47.8761	34.0376	61.7146	OK
NCU02546	19220	supercont10.1	2686588	2689554	60.5512	44.9883	76.1142	OK
NCU02548	19222	supercont10.1	2692354	2693820	112.473	91.2622	133.683	OK
NCU02547	19221	supercont10.1	2690874	2692271	40.434	27.7161	53.1518	OK
